ItemID,Company,Title,Link,Description,PubDate
5056,삼성전자,"[재계-in] 尹대통령에 힘 실어준 정의선, 한화 1호 영업사원 김동관",https://n.news.naver.com/mnews/article/119/0002747465?sid=101,"◆이재용 삼성전자 회장, '삼성 강남' 센터 기습 방문 4일 삼성 서초사옥 인근에 위치한 체험형 플래그십 매장 ‘삼성 강남’을 찾아 매장 내 임직원 및 고객들과 소통. 예고 없이, 수행원도 없이 홀로 방문해 체험... ","2023-09-09 06:00:00"
5057,삼성전자,"글로벌 빅테크도 벌벌 떠는 ‘DMA’…대체 뭐길래",https://www.etoday.co.kr/news/view/2282636,"이투데이=임유진 기자 | 게이트키퍼에 알파벳·아마존·애플·메타·MS·바이트댄스 위반 시 과징금 연매출액 최대 10%·반복 시 최대 20% 독과점 완화 위해 빅테크 자사 우대·끼워 팔기 등 금지 삼성전자, 빅테크 아닌... ","2023-09-09 05:02:00"
5058,삼성전자,"아이폰처럼 엣지 없애고 티타늄 프레임?…벌써 주목받는 갤S24 [1일IT템]",https://n.news.naver.com/mnews/article/014/0005069790?sid=105,"내주 애플의 아이폰15 시리즈, 내달 구글의 픽셀8 시리즈를 끝으로 올해 주요 브랜드 플래그십(최상위기종) 스마트폰 라인업 출시가 마무리되는 가운데, 소비자들의 시선은 내년 초 삼성전자가 공개할 갤럭시S24... ","2023-09-09 05:01:00"
5059,삼성전자,"미중 갈등 되살아나자 '숨죽인' K반도체",https://n.news.naver.com/mnews/article/469/0000759626?sid=105,"또 미국이 중국의 움직임에 대한 반발로 또다시 반도체 기술 수출 규제를 강화할 경우 그 여파가 삼성전자, SK하이닉스 등 국내 업체까지 미칠 수 있다는 우려도 나온다. 8일 반도체 업계에 따르면 중국 화웨이가 최근... ","2023-09-09 04:31:00"
5060,삼성전자,"외국인 주식 보유비중 26%로 14년만에 최저",https://n.news.naver.com/mnews/article/023/0003786802?sid=101,"원래 많이 보유하고 있는 주식의 가치는 반대로 떨어졌다. 지난달 말 현재 외국인 투자자들이 가장 많이 보유(금액 기준)한 삼성전자(212조원)·하이닉스(27조원)는 지난 한 달간 주가가 각각 6%, 2.6% 떨어졌다.","2023-09-09 03:06:00"
5061,삼성전자,"차 열선시트도 월정액 내야 이용…‘구독플레이션’ 심화 우려",https://n.news.naver.com/mnews/article/353/0000045858?sid=101,"삼성전자와 애플이 스마트폰 일부 기능을 구독 서비스로 사용할 수 있게 된다면 어떨까. 알람 기능은 월 2000원, 일정 관리는 월 3000원, 카메라는 월 5000원 하는 식이다. 이렇게 되면 우리는 어쩔 수 없이 강제구독할... ","2023-09-09 00:41:00"
5062,삼성전자,"큐렉소 공매도 '8000건 이상 감소' 거래량 8778→677건... 주가 '봄바람 살랑...",https://www.thekpm.com/news/articleView.html?idxno=172452,"한편 이날 코스피 공매도 종목 순위는 팬오션 62만7228건, 삼성전자 46만7264건, 두산에너빌리티 32만3900건, LG디스플레이 26만5939건, 카카오뱅크 17만5826건, SKC 12만2337건,  SK네트웍스 10만5527건, KT&G 10만1424건... ","2023-09-09 00:26:00"
5063,삼성전자,"에스피지 공매도 '2000건 이상 감소' 거래량 3086→319건... 주가 '꽃길만 걸...",https://www.thekpm.com/news/articleView.html?idxno=172450,"한편 이날 코스피 공매도 종목 순위는 팬오션 62만7228건, 삼성전자 46만7264건, 두산에너빌리티 32만3900건, LG디스플레이 26만5939건, 카카오뱅크 17만5826건, SKC 12만2337건,  SK네트웍스 10만5527건, KT&G 10만1424건... ","2023-09-09 00:22:00"
5064,삼성전자,"남해화학 공매도 '8000건 이상 감소' 거래량 8778→677건... 주가 '봄바람 살...",https://www.thekpm.com/news/articleView.html?idxno=172451,"한편 이날 코스피 공매도 종목 순위는 팬오션 62만7228건, 삼성전자 46만7264건, 두산에너빌리티 32만3900건, LG디스플레이 26만5939건, 카카오뱅크 17만5826건, SKC 12만2337건,  SK네트웍스 10만5527건, KT&G 10만1424건... ","2023-09-09 00:22:00"
5065,삼성전자,"[사설] 중국 반도체 굴기와 한국의 딜레마",https://n.news.naver.com/mnews/article/353/0000045853?sid=110,"삼성전자와 SK하이닉스는 중국 시안과 쑤저우·다롄·충칭에 반도체 공장을 두고 있다. 미 정부는 지난해 10월 중국의 생산 기업에 미국산 첨단 반도체 부품과 제조 장비를 판매하는 것을 사실상 금지하는 통제 조치를... ","2023-09-09 00:11:00"
5066,삼성전자,"[네티즌 어워즈 지상중계 9월 9일] 영화대상 1위 '뉴 노멀', 2위 '아임 히어로...",https://www.cbci.co.kr/news/articleView.html?idxno=447068,"1위 삼성전자 2위 LG 기업인대상 1위 이재용 2위 구광모 도서대상 1위 최태성 '최소한의 한국사'(프런트페이지) 2위 무라카미 하루키 '도시와 그 불확실한 벽'(문학동네) CF모델상 1위 정동원 2위 송가인... ","2023-09-09 00:06:00"
5067,삼성전자,"[통신리뷰] LG유플러스, '와이낫 부스터스' 누적 조회수 1400만 돌파(9월1주차...",https://www.theguru.co.kr/news/article.html?no=59722,"대표, 삼성전자 네트워크 김우준 사장, 차이나모바일 양지에 회장 등 글로벌 ICT 리더들이 연사로 나섰다. 이 자리에서 KT 김영섭 대표는 ‘통신사 주도의 디지털 패러다임 전환(Shift to the Telco-led Digital Paradigm)... ","2023-09-09 00:02:00"
5068,삼성전자,"[주간사모펀드] '포브스 선정 韓부자 1위' MBK 김병주, 올해 국감 나올까?",https://n.news.naver.com/mnews/article/629/0000237653?sid=101,"미국 포브스가 올해 4월 선정한 '한국 50대 부자 순위' 랭킹에서 이재용 삼성전자 회장(80억 달러)을 제치고 97억 달러로 1위에 오른 인물이기도 하다. 한미캐피탈, KT렌탈, 코웨이, 두산공작기계, ING생명, 롯데카드 등의... ","2023-09-09 00:01:00"
5069,삼성전자,""좋은 사람 뽑으려면 CEO 직접 뛰어야"…'인재 확보' 분주한 기업들",https://n.news.naver.com/mnews/article/629/0000237664?sid=101,"9일 삼성전자에 따르면 경계현 반도체(DS) 부문 사장은 최근 서울대학교를 찾아 '꿈과 행복의 삼성 반도체, 지속가능한 미래'를 주제로 강연을 했다. 반도체 인력 확보가 중요한 상황에서 학생들을 직접 만나기 위함이다.... ","2023-09-09 00:01:00"
5070,삼성전자,"'평택 브레인시티 대광로제비앙 모아엘가' 아파트 미분양 잔여분 선착순...모...",https://www.psnews.co.kr/news/articleView.html?idxno=2032377,"'평택 브레인시티 대광로제비앙 모아엘가'는 직주 근접 단지로 인근에 삼성전자 평택캠퍼스, 송탄일반산업단지, 칠괴일반산업단지, 평택일반산업단지, 평택종합물류단지, 원곡일반산업단지 등 다수의 산업단지가... ","2023-09-09 00:00:00"
5071,삼성전자,"미, 화웨이 스마트폰 제재 위반 조사...호주-필리핀 '전략 동반자' 관계 격상",https://www.voakorea.com/a/7259852.html,"현재까지 7나노급 반도체 양산에 성공한 곳은 한국 삼성전자, 타이완의 TSMC, 미국의 인텔 정도인 것으로 알려졌습니다. 7나노급 반도체는 특히 인공지능과 군사용으로 폭 넓게 쓰일 수 있는 최첨단 기술이어서 미국이... ","2023-09-08 23:26:00"
5072,삼성전자,"안정된 미 증시, 애플과 테슬라 반등..환율과 유가,금리 진정세..연말 대비 한...",https://idsn.co.kr/news/view/1065621212686870,"LG화학과 LG에너지솔루션을 포함해 삼성SI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 보였으며, 삼성전자는 외인 매수가 중단되며 약보합으로 하루를 마감했다. 삼성바이오로직스는 보합 마감했으며... ","2023-09-08 23:24:00"
5073,삼성전자,"중기부․중기중앙회․삼성전자, 중기에 '제조혁신' 비결",https://www.straightnews.co.kr/news/articleView.html?idxno=237471,"중기 CEO 300여명 대상, 삼성의 제조 현장 벤치마킹 스마트공장 구축 전수 기념 촬영/사진제공=중소기업중앙회 중소기업중앙회(회장 김기문)는 중소벤처기업부(장관 이영), 삼성전자(대표이사 한종희·경계현)와 함께 올해... ","2023-09-08 23:10:00"
5074,삼성전자,"“화웨이 칩 조사” vs “아이폰 사용 금지”…격해지는 미중 기술 전쟁",https://n.news.naver.com/mnews/article/056/0011562740?sid=104,"당장 다음 달에는 미국이 삼성전자와 SK하이닉스에 부여한 중국 반도체 수출 통제 유예 기간이 만료될 예정입니다. 워싱턴에서 KBS 뉴스 김양순입니다. 촬영기자:오범석/영상편집:이웅/그래픽:강민수/자료조사:이은결","2023-09-08 23:09:00"
5075,삼성전자,"경기도, '26년까지 원전 6기 규모 재생에너지 전력 공급...태양광 이격거리 규...",http://www.esgeconomy.com/news/articleView.html?idxno=4565,"특히 에너지 집약도가 높은 반도체 공장이 경기도에 집중돼 있고 삼성전자와 SK하이닉스가 용인에 대규모 반도체 공장을 신설할 계획이다. 구글이나 애플, 마이크로소프트 같은 글로벌 ICT 기업으로부터 재생에너지 사용... ","2023-09-08 22:48:00"
5076,삼성전자,"[마감] SK하이닉스, 화웨이 스마트폰 신제품이 메모리 반도체 사용 '하락'......",https://www.asiatime.co.kr/article/20230908500331,"시가총액 상위주는 삼성전자(-0.14%), LG에너지솔루션(-1.55%), 삼성SDI(-1.01%), LG화학(-2.25%), 현대차(-0.8%), 네이버(-0.69%) 등이 하락했다. POSCO홀딩스(2.64%), 포스코퓨처엠(1.33%) 등은 상승했다. SK하이닉스(-4.05%)는... ","2023-09-08 22:42:00"
5077,삼성전자,"노원구, 특성화고 직무역량 페스티벌 개최",https://n.news.naver.com/mnews/article/028/0002655819?sid=102,"오전 10시부터 2시간 동안 진행되는 ‘직무컨설팅’에는 참여 학교별 전공 분야를 고려해 6개 분야를 선정, △IT/반도체/기계/전자(삼성전자) △AI/빅데이터/핀테크(IBM) △게임(WEBZEN) △병원/헬스케어(서울대병원)... ","2023-09-08 22:39:00"
5078,삼성전자,"퀄컴-삼성, FDD 대역서 5G 2x 업링크 및 4x 다운링크 CA 동시 구현",https://www.hellot.net/news/article.html?no=81889,"파편화한 주파수 분할 이중통신 대역 보유한 이동통신 사업자 유연성 높여 퀄컴 테크날러지(이하 퀄컴)는 삼성전자와 FDD(주파수 분할 다중통신) 대역에서 5G 2x 업링크 및 4x 다운링크 캐리어 어그리게이션(CA)을 동시에... ","2023-09-08 22:34:00"
5079,삼성전자,"“1만→5만→10만→20만원, 한달전 샀어도?” 결국 터질게 터졌다",https://n.news.naver.com/mnews/article/016/0002195036?sid=105,"삼성전자의 투자 발표 이후 주가는 가파르게 상승했다. 삼성전자 로봇사업의 첫 투자처다. 레인보우로보틱스의 경쟁력을 높이 평가했기 때문이다. 지난달 31일에는 삼성웰스토리가 레인보우로보틱스와 단체급식에... ","2023-09-08 21:51:00"
5080,삼성전자,"“화웨이 칩 조사” vs “아이폰 사용 금지”…격해지는 미중 기술 전쟁",https://n.news.naver.com/mnews/article/056/0011562658?sid=104,"당장 다음 달에는 미국이 삼성전자와 SK하이닉스에 부여한 중국 반도체 수출 통제 유예 기간이 만료될 예정입니다. 워싱턴에서 KBS 뉴스 김양순입니다. 촬영기자:오범석/영상편집:이웅/그래픽:강민수/자료조사:이은결","2023-09-08 21:46:00"
5081,삼성전자,"미 증시 차분할 것..애플,테슬라,엔비디아 주목..대형주 중심 연말 준비 유효...",https://idsn.co.kr/news/view/1065615462668360,"LG화학과 LG에너지솔루션을 포함해 삼성SI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 보였으며, 삼성전자는 외인 매수가 중단되며 약보합으로 하루를 마감했다. 삼성바이오로직스는 보합 마감했으며... ","2023-09-08 21:36:00"
5082,삼성전자,"50조 또 '역대급 펑크' 예고…3년째 세수 오차 어쩌나",https://n.news.naver.com/mnews/article/448/0000426917?sid=101,"지난해 상반기 법인세로 7조 1000억 원을 낸 삼성전자, 올해 상반기엔 97%가량 줄어든 2400억 원을 냈습니다. 반도체 경기가 불황에 빠져 실적이 나빠졌기 때문입니다. 여기에 자산 시장도 위축되면서 정부 세수는 크게... ","2023-09-08 21:33:00"
5083,삼성전자,"[공매도 TOP 10 종목] 코스피, 팬오션 공매도 1위…삼성전자-두산에너빌리티-...",http://www.econonews.co.kr/news/articleView.html?idxno=302771,"이어 삼성전자(46만7789주), 두산에너빌리티(32만3900주), LG디스플레이(26만5942주), 카카오뱅크(17만5826주), SKC(12만2367주), SK네트웍스(10만5527주), KT&G(10만1424주), 롯데에너지머티리얼즈(9만9789주), 한화솔루션... ","2023-09-08 21:32:00"
5084,삼성전자,"미 “화웨이폰 7나노칩 조사”…한국 반도체에도 불똥 튀나",https://n.news.naver.com/mnews/article/032/0003248039?sid=105,"삼성전자·SK하이닉스의 중국 공장에는 해당 규제를 1년간 미뤄줬다. 유예 종료 시한인 다음달 11일이 다가오면서 한·미 양국은 유예 연장을 두고 협의 중인데, 지금까지는 연장 쪽으로 의견이 모이는 분위기로... ","2023-09-08 21:14:00"
5085,삼성전자,"[디투피플] "셋탑박스 AP 선두에서 '스마트홈 선도기업'으로 도약"",http://www.digitaltoday.co.kr/news/articleView.html?idxno=487615,"삼성전자·LG전자를 비롯해 일렉트로룩스, GE, 애플 등이 이 시장에 뛰어든 상태다. 글로벌 시장조사기관인 옴디아는 2020년 608억달러 규모였던 스마트홈 시장이 2025년에는 1785억달러까지 성장할 것으로 내다보기도 했다.... ","2023-09-08 21:00:00"
5086,삼성전자,"[시동걸린 로봇주] 레인보우 시총 4조 돌파..두산로보틱스 '따따상'?",http://www.4th.kr/news/articleView.html?idxno=2047131,"삼성전자는 이 회사에 14.83%의 지분을 보유하고 있는 2대 주주다. 두산로보틱스와 레인보우로보틱스 각각 두산과 삼성이라는 든든한 배경을 두고 사업을 전개하며 매출을 크게 늘렸지만, 적자 실적 개선은 큰... ","2023-09-08 20:46:00"
5087,삼성전자,"[9월9일자] 비즈니스포스트 아침의 주요기사",https://www.businesspost.co.kr/BP?command=article_view&num=326842,"● SK그룹 재무 안정화에 총력, 최태원 반도체와 배터리 실적 회복 '간절' ● 막 내리는 금융지주 회장 장기집권 시대, 시선은 DGB금융 김태오 회장에게로 ● 삼성전자 HBM 고객사 확장 속도, 경계현 차세대 D램도 1등 위상... ","2023-09-08 20:44:00"
5088,삼성전자,"[주식] 中 7나노 반도체 자체생산 등에 SK하이닉스 4%대 내려...코스닥 거래대...",http://www.biztribune.co.kr/news/articleView.html?idxno=291484,"이밖에 삼성전자(-0.14%), LG에너지솔루션(-1.55%), 삼성SDI(-1.01%), LG화학(-2.25%), 현대차(-0.80%) 등 시가총액 상위종목들도 일제히 약세로 마감했다. 포스코홀딩스(2.64%)만이 소폭 올랐다. SK하이닉스의 약세는 중국... ","2023-09-08 20:44:00"
5089,삼성전자,"삼성전자서비스·LG전자, 콜센터 품질 가장 좋았다",http://www.kyeongin.com/main/view.php?key=20230908010001516,"한국표준협회의 '2023 콜센터 품질 지수' 조사에서 최우수 기업으로 선정된 삼성전자서비스의 직원들./삼성전자 제공 삼성전자서비스와 LG전자가 가전 관련 콜센터 품질 최우수 기업으로 선정됐다.한국표준협회는... ","2023-09-08 20:22:00"
5090,삼성전자,"화웨이 이슈,하이닉스 고전..삼성전자,애플,LG엔솔 등 대표주 분할 접근 유효...",https://idsn.co.kr/news/view/1065609714328223,"LG화학과 LG에너지솔루션을 포함해 삼성SI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 기록했고 삼성전자는 외인 매수가 중단되며 약보합으로 하루를 마감했다. 삼성바이오로직스는 보합을 보였고... ","2023-09-08 20:04:00"
5091,삼성전자,"[EBN 오늘(8일) 이슈 종합] 철강 ‘빅2’ 노사 폭풍전야, 체질 개선 석유화학...",https://www.ebn.co.kr/news/view/1591752/?sc=Naver,"8일 반도체 업계에 따르면 경계현 삼성전자 DS부문장(사장은) 지난 5일 서울대학교를 찾아 ‘꿈과 행복의 삼성반도체: 지속가능한 미래’를 주제로 세미나를 진행했다. 서울대는 경 사장의 모교이기도 하다. ■年 이자만... ","2023-09-08 20:00:00"
5092,삼성전자,""데이터 기반 고객경험을 브랜딩하라"…'더피알 포럼 2023' 15일 코엑스에서 ...",https://news.unn.net/news/articleView.html?idxno=552245,"유료 행사지만 대기업인 삼성전자의 후원으로 대학생들을 위한 무료 참석 기회도 열려있다. 개회식의 키노트 스피커는 『최재붕의 메타버스 이야기』, 『포노 사피엔스』, 『체인지 9』 등의 베스트셀러 저자이기도... ","2023-09-08 19:42:00"
5093,삼성전자,"[이슈플러스]주도주 부재한 9월, 6배 뛴 로봇주 전망은",http://www.sentv.co.kr/news/view/667842,"삼성전자가 AI를 적용한 휴머노이드 로봇을 반도체 생산 공정에 투입하는 방안을 검토 중이고요.한화그룹은 다음 달 협동로봇 전문 기업 한화로보틱스를 출범합니다.농기계 회사인 대동은 포스코와 손잡고 로봇 시장... ","2023-09-08 19:40:00"
5094,삼성전자,"삼성전자보다 큰 덩치 中 ‘텐센트’…자체 AI 모델 공개",https://n.news.naver.com/mnews/article/243/0000049952?sid=105,"2004년 홍콩 증권 거래소에 상장한 텐센트 시가총액은 522조원으로, 국내 최대 기업인 삼성전자(시가총액 420조원)보다 덩치가 크다. 텐센트는 중국 선전에서 연례 콘퍼런스 ‘글로벌 디지털 에코시스템 서밋’(Global... ","2023-09-08 19:32:00"
5095,삼성전자,"삼성전자·퀄컴, '세계 최초' 5G 네트워크 업로드 속도 끌어올리다",https://www.econovill.com/news/articleView.html?idxno=625385,"퀄컴이 삼성전자와 세계 최초로 주파수 분할(FDD) 대역의 5G 2개 업링크와 4개 주파수 다운링크 CA(주파수 집성 기술)의 동시 실행에 성공했다고 8일 밝혔다. 이번 실험은 삼성전자의 최5G 듀얼밴드 및 트라이밴드... ","2023-09-08 19:24:00"
