stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,stock_code,company
2013-01-24,5050.0,5020.0,5130.0,4995.0,145176.0,730899520.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-01-23,5080.0,5300.0,5320.0,5080.0,255313.0,1323794800.0,0.0,0.0,N,5.0,-220.0,35900,JYP
2013-01-22,5300.0,5330.0,5380.0,5270.0,139891.0,741172660.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2013-01-21,5350.0,5370.0,5410.0,5340.0,84583.0,453771080.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-01-18,5350.0,5340.0,5380.0,5270.0,92269.0,492795290.0,0.0,0.0,N,2.0,50.0,35900,JYP
2013-01-17,5300.0,5420.0,5430.0,5280.0,173039.0,921394630.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2013-01-16,5380.0,5420.0,5530.0,5340.0,144990.0,784757940.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-01-15,5440.0,5600.0,5600.0,5400.0,299745.0,1635079100.0,0.0,0.0,N,5.0,-160.0,35900,JYP
2013-01-14,5600.0,5660.0,5690.0,5590.0,194895.0,1096423020.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-01-11,5660.0,5690.0,5850.0,5550.0,394678.0,2240058670.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-01-10,5650.0,5660.0,5680.0,5600.0,151043.0,852034100.0,0.0,0.0,N,2.0,20.0,35900,JYP
2013-01-09,5630.0,5640.0,5700.0,5560.0,197424.0,1112227330.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2013-01-08,5650.0,5700.0,5780.0,5580.0,278640.0,1579678020.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2013-01-07,5700.0,5580.0,5790.0,5520.0,522656.0,2981633790.0,0.0,0.0,N,2.0,190.0,35900,JYP
2013-01-04,5510.0,5400.0,5540.0,5400.0,192701.0,1059915680.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-01-03,5440.0,5500.0,5510.0,5400.0,186451.0,1015256950.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-01-02,5480.0,5450.0,5480.0,5350.0,179563.0,973028770.0,0.0,0.0,N,2.0,30.0,35900,JYP
2012-12-28,5450.0,5270.0,5450.0,5270.0,187086.0,1004294820.0,0.0,0.0,N,2.0,120.0,35900,JYP
2012-12-27,5330.0,5280.0,5480.0,5250.0,270052.0,1444023740.0,2.0,0.0,N,2.0,120.0,35900,JYP
2012-12-26,5210.0,5400.0,5450.0,5210.0,202386.0,1074717800.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2012-12-24,5280.0,5220.0,5390.0,5220.0,131819.0,701595820.0,0.0,0.0,N,2.0,50.0,35900,JYP
2012-12-21,5230.0,5260.0,5320.0,5170.0,181842.0,950671050.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2012-12-20,5250.0,5480.0,5480.0,5220.0,336530.0,1780981640.0,0.0,0.0,N,5.0,-210.0,35900,JYP
2012-12-18,5460.0,5650.0,5690.0,5390.0,366233.0,2010419390.0,0.0,0.0,N,5.0,-190.0,35900,JYP
2012-12-17,5650.0,5650.0,5800.0,5590.0,465140.0,2640913670.0,0.0,0.0,N,2.0,50.0,35900,JYP
2012-12-14,5600.0,5360.0,5620.0,5340.0,375826.0,2066723160.0,0.0,0.0,N,2.0,190.0,35900,JYP
2012-12-13,5410.0,5430.0,5530.0,5360.0,210981.0,1148671960.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2012-12-12,5450.0,5270.0,5520.0,5260.0,468170.0,2543245860.0,0.0,0.0,N,2.0,120.0,35900,JYP
2012-12-11,5330.0,5460.0,5460.0,5320.0,152866.0,819659720.0,0.0,0.0,N,5.0,-130.0,35900,JYP
2012-12-10,5460.0,5410.0,5550.0,5340.0,269159.0,1463417140.0,0.0,0.0,N,3.0,0.0,35900,JYP
2012-12-07,5460.0,5300.0,5470.0,5230.0,513257.0,2756153630.0,0.0,0.0,N,2.0,240.0,35900,JYP
2012-12-06,5220.0,5300.0,5460.0,5150.0,787989.0,4180999550.0,0.0,0.0,N,2.0,80.0,35900,JYP
2012-12-05,5140.0,5180.0,5330.0,5140.0,312724.0,1627029220.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2012-12-04,5180.0,5240.0,5240.0,5140.0,168206.0,870804280.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2012-12-03,5200.0,5200.0,5230.0,5140.0,179781.0,929587030.0,0.0,0.0,N,3.0,0.0,35900,JYP
2012-11-30,5200.0,5090.0,5200.0,5050.0,279307.0,1433515170.0,0.0,0.0,N,2.0,110.0,35900,JYP
2012-11-29,5090.0,5090.0,5160.0,5050.0,180162.0,918755320.0,0.0,0.0,N,3.0,0.0,35900,JYP
2012-11-28,5090.0,5100.0,5200.0,5000.0,137433.0,699722140.0,0.0,0.0,N,2.0,20.0,35900,JYP
2012-11-27,5070.0,4955.0,5410.0,4945.0,468965.0,2408958170.0,0.0,0.0,N,2.0,40.0,35900,JYP
2012-11-26,5030.0,5160.0,5160.0,4960.0,235798.0,1184401395.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2012-11-23,5150.0,5050.0,5180.0,5000.0,284625.0,1448108030.0,0.0,0.0,N,2.0,150.0,35900,JYP
2012-11-22,5000.0,5080.0,5100.0,4965.0,182567.0,915574710.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2012-11-21,5020.0,4940.0,5120.0,4940.0,244701.0,1232672175.0,0.0,0.0,N,2.0,90.0,35900,JYP
2012-11-20,4930.0,5110.0,5180.0,4890.0,298947.0,1493536985.0,0.0,0.0,N,5.0,-130.0,35900,JYP
2012-11-19,5060.0,4735.0,5320.0,4735.0,660697.0,3364335350.0,0.0,0.0,N,2.0,215.0,35900,JYP
2012-11-16,4845.0,4900.0,5120.0,4775.0,626648.0,3074681240.0,0.0,0.0,N,5.0,-295.0,35900,JYP
2012-11-15,5140.0,5880.0,5880.0,5140.0,1880280.0,10436474280.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2012-11-14,5150.0,5400.0,5400.0,5030.0,591201.0,3108853190.0,0.0,0.0,N,5.0,-250.0,35900,JYP
2012-11-13,5400.0,5300.0,5400.0,5030.0,625826.0,3264670610.0,0.0,0.0,N,2.0,100.0,35900,JYP
2012-11-12,5300.0,5300.0,5380.0,5160.0,695964.0,3664754350.0,0.0,0.0,N,5.0,-160.0,35900,JYP
2012-11-09,5460.0,5450.0,5490.0,5310.0,432261.0,2329003540.0,0.0,0.0,N,2.0,30.0,35900,JYP
2012-11-08,5430.0,5370.0,5540.0,5300.0,581061.0,3116953850.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2012-11-07,5540.0,5530.0,5670.0,5290.0,1051434.0,5769665730.0,0.0,0.0,N,2.0,20.0,35900,JYP
2012-11-06,5520.0,5850.0,5870.0,5390.0,1572788.0,8811082240.0,0.0,0.0,N,5.0,-490.0,35900,JYP
2012-11-05,6010.0,6330.0,6350.0,5920.0,1489955.0,9152048140.0,0.0,0.0,N,5.0,-170.0,35900,JYP
2012-11-02,6180.0,5890.0,6630.0,5150.0,5875021.0,35712282530.0,0.0,0.0,N,2.0,410.0,35900,JYP
2012-11-01,5770.0,5800.0,5950.0,5610.0,1372722.0,7952001460.0,0.0,0.0,N,2.0,90.0,35900,JYP
2012-10-31,5680.0,5220.0,5790.0,5220.0,2583106.0,14392821100.0,0.0,0.0,N,2.0,460.0,35900,JYP
2012-10-30,5220.0,5580.0,5600.0,5170.0,1492142.0,7896041840.0,0.0,0.0,N,5.0,-360.0,35900,JYP
2013-05-16,4925.0,4790.0,5230.0,4715.0,334986.0,1653907130.0,0.0,0.0,N,2.0,225.0,35900,JYP
2013-05-15,4700.0,4730.0,4870.0,4690.0,91472.0,433897020.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-05-14,4700.0,4805.0,4805.0,4700.0,95362.0,451936480.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2013-05-13,4810.0,4830.0,4885.0,4675.0,162475.0,767355615.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2013-05-10,4890.0,4885.0,4945.0,4860.0,46462.0,226686390.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-05-09,4920.0,4970.0,4970.0,4890.0,82448.0,405313830.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-05-08,4960.0,4950.0,4990.0,4905.0,47533.0,235495615.0,0.0,0.0,N,2.0,5.0,35900,JYP
2013-05-07,4955.0,4835.0,4960.0,4830.0,98152.0,480344950.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-05-06,4885.0,4915.0,4915.0,4850.0,49890.0,243979110.0,0.0,0.0,N,2.0,15.0,35900,JYP
2013-05-03,4870.0,4830.0,4920.0,4825.0,62239.0,302873840.0,0.0,0.0,N,2.0,40.0,35900,JYP
2013-05-02,4830.0,4960.0,4960.0,4745.0,150776.0,730069835.0,0.0,0.0,N,5.0,-145.0,35900,JYP
2013-04-30,4975.0,5100.0,5110.0,4900.0,110863.0,553950735.0,0.0,0.0,N,5.0,-85.0,35900,JYP
2013-04-29,5060.0,5070.0,5140.0,5030.0,81796.0,415077440.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2013-04-26,5070.0,5280.0,5280.0,4995.0,143237.0,724220270.0,0.0,0.0,N,5.0,-90.0,35900,JYP
2013-04-25,5160.0,5340.0,5340.0,5130.0,95965.0,498223620.0,0.0,0.0,N,5.0,-180.0,35900,JYP
2013-04-24,5340.0,5260.0,5410.0,5260.0,118602.0,633652020.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-04-23,5270.0,5210.0,5330.0,5200.0,72120.0,379941920.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-04-22,5260.0,5110.0,5340.0,5110.0,91170.0,477912770.0,0.0,0.0,N,2.0,60.0,35900,JYP
2013-04-19,5200.0,5300.0,5370.0,5080.0,117559.0,612596820.0,0.0,0.0,N,5.0,-100.0,35900,JYP
2013-04-18,5300.0,5500.0,5570.0,5290.0,171105.0,914034540.0,0.0,0.0,N,5.0,-250.0,35900,JYP
2013-04-17,5550.0,5500.0,5590.0,5450.0,268990.0,1484777020.0,0.0,0.0,N,2.0,50.0,35900,JYP
2013-04-16,5500.0,5360.0,5530.0,5350.0,228232.0,1247858990.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-04-15,5470.0,5430.0,5580.0,5300.0,450150.0,2460916250.0,0.0,0.0,N,2.0,50.0,35900,JYP
2013-04-12,5420.0,5200.0,5800.0,5150.0,584515.0,3190264390.0,0.0,0.0,N,2.0,190.0,35900,JYP
2013-04-11,5230.0,5140.0,5290.0,5120.0,221986.0,1158128590.0,0.0,0.0,N,2.0,90.0,35900,JYP
2013-04-10,5140.0,5050.0,5210.0,5010.0,334946.0,1723723880.0,0.0,0.0,N,2.0,80.0,35900,JYP
2013-04-09,5060.0,4900.0,5160.0,4810.0,310628.0,1555219585.0,0.0,0.0,N,2.0,115.0,35900,JYP
2013-04-08,4945.0,4940.0,5130.0,4915.0,270068.0,1349584540.0,0.0,0.0,N,5.0,-235.0,35900,JYP
2013-04-05,5180.0,4680.0,5370.0,4500.0,418970.0,2098398740.0,0.0,0.0,N,2.0,510.0,35900,JYP
2013-04-04,4670.0,4780.0,4850.0,4415.0,336954.0,1571210620.0,0.0,0.0,N,5.0,-180.0,35900,JYP
2013-04-03,4850.0,5070.0,5170.0,4735.0,815407.0,3999893515.0,0.0,0.0,N,5.0,-220.0,35900,JYP
2013-04-02,5070.0,4440.0,5070.0,4410.0,1005018.0,4961413605.0,0.0,0.0,N,1.0,660.0,35900,JYP
2013-04-01,4410.0,4380.0,4440.0,4380.0,65922.0,290346200.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-03-29,4380.0,4400.0,4465.0,4310.0,120227.0,527109455.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2013-03-28,4385.0,4420.0,4475.0,4355.0,133248.0,584972950.0,0.0,0.0,N,5.0,-15.0,35900,JYP
2013-03-27,4400.0,4360.0,4450.0,4360.0,81531.0,358516750.0,0.0,0.0,N,2.0,35.0,35900,JYP
2013-03-26,4365.0,4305.0,4445.0,4305.0,66207.0,289993750.0,0.0,0.0,N,2.0,35.0,35900,JYP
2013-03-25,4330.0,4410.0,4465.0,4300.0,225774.0,985338865.0,0.0,0.0,N,5.0,-160.0,35900,JYP
2013-03-22,4490.0,4560.0,4600.0,4455.0,248366.0,1122325925.0,0.0,0.0,N,5.0,-130.0,35900,JYP
2013-03-21,4620.0,4735.0,4740.0,4620.0,80237.0,373780250.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2013-03-20,4630.0,4695.0,4750.0,4620.0,103846.0,483249735.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2013-03-19,4710.0,4705.0,4750.0,4690.0,91180.0,429540955.0,0.0,0.0,N,2.0,5.0,35900,JYP
2013-03-18,4705.0,4760.0,4850.0,4685.0,160848.0,764863740.0,0.0,0.0,N,5.0,-35.0,35900,JYP
2013-03-15,4740.0,4750.0,4770.0,4710.0,62946.0,297699065.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2013-03-14,4750.0,4700.0,4775.0,4670.0,101048.0,476380330.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-03-13,4750.0,4700.0,4765.0,4690.0,143682.0,678873915.0,0.0,0.0,N,2.0,100.0,35900,JYP
2013-03-12,4650.0,4670.0,4710.0,4620.0,78833.0,368360955.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-03-11,4620.0,4600.0,4680.0,4530.0,150848.0,694646785.0,0.0,0.0,N,5.0,-35.0,35900,JYP
2013-03-08,4655.0,4500.0,4715.0,4500.0,225390.0,1048139490.0,0.0,0.0,N,2.0,35.0,35900,JYP
2013-03-07,4620.0,4645.0,4680.0,4580.0,90489.0,418589540.0,0.0,0.0,N,5.0,-25.0,35900,JYP
2013-03-06,4645.0,4745.0,4745.0,4600.0,110303.0,513554535.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-03-05,4685.0,4630.0,4735.0,4620.0,126609.0,592966760.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-03-04,4615.0,4670.0,4670.0,4580.0,127952.0,589627950.0,0.0,0.0,N,5.0,-55.0,35900,JYP
2013-02-28,4670.0,4475.0,4710.0,4470.0,219155.0,1009535580.0,0.0,0.0,N,2.0,200.0,35900,JYP
2013-02-27,4470.0,4520.0,4550.0,4360.0,326860.0,1448072110.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-02-26,4510.0,4620.0,4635.0,4470.0,286544.0,1301706100.0,0.0,0.0,N,5.0,-125.0,35900,JYP
2013-02-25,4635.0,4800.0,4800.0,4580.0,252261.0,1176690135.0,0.0,0.0,N,5.0,-140.0,35900,JYP
2013-02-22,4775.0,4860.0,4860.0,4760.0,162603.0,778366090.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2013-02-21,4825.0,4845.0,4890.0,4825.0,116857.0,566443515.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-02-20,4885.0,4865.0,4925.0,4860.0,126535.0,618007095.0,0.0,0.0,N,2.0,20.0,35900,JYP
2013-02-19,4865.0,4870.0,4895.0,4850.0,149248.0,726643790.0,0.0,0.0,N,5.0,-35.0,35900,JYP
2013-02-18,4900.0,4945.0,4950.0,4885.0,96973.0,475882345.0,0.0,0.0,N,5.0,-15.0,35900,JYP
2013-02-15,4915.0,4920.0,4990.0,4870.0,152639.0,747856375.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2013-02-14,4920.0,4955.0,4955.0,4890.0,70960.0,348813760.0,0.0,0.0,N,2.0,5.0,35900,JYP
2013-02-13,4915.0,4860.0,4960.0,4860.0,96332.0,472694025.0,0.0,0.0,N,2.0,45.0,35900,JYP
2013-02-12,4870.0,4915.0,5000.0,4865.0,88747.0,435406745.0,0.0,0.0,N,5.0,-45.0,35900,JYP
2013-02-08,4915.0,4930.0,4980.0,4910.0,87335.0,430198045.0,0.0,0.0,N,5.0,-15.0,35900,JYP
2013-08-28,5000.0,5020.0,5050.0,4955.0,187787.0,936240915.0,0.0,0.0,N,5.0,-100.0,35900,JYP
2013-08-27,5100.0,5150.0,5230.0,5080.0,96579.0,496561390.0,0.0,0.0,N,5.0,-90.0,35900,JYP
2013-08-26,5190.0,5250.0,5280.0,5150.0,99458.0,518710690.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-08-23,5190.0,5100.0,5220.0,5090.0,63640.0,328627320.0,0.0,0.0,N,2.0,110.0,35900,JYP
2013-08-22,5080.0,5230.0,5230.0,5060.0,159437.0,816053680.0,0.0,0.0,N,5.0,-190.0,35900,JYP
2013-08-21,5270.0,5390.0,5390.0,5100.0,256968.0,1342848810.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-08-20,5330.0,5490.0,5530.0,5320.0,183080.0,987373590.0,0.0,0.0,N,5.0,-160.0,35900,JYP
2013-08-19,5490.0,5330.0,5490.0,5330.0,125227.0,680143120.0,0.0,0.0,N,2.0,90.0,35900,JYP
2013-08-16,5400.0,5400.0,5510.0,5360.0,129449.0,705346010.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-08-14,5460.0,5250.0,5460.0,5250.0,178094.0,958257480.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-08-13,5450.0,5390.0,5560.0,5360.0,176639.0,962216660.0,0.0,0.0,N,2.0,100.0,35900,JYP
2013-08-12,5350.0,5320.0,5380.0,5270.0,239285.0,1275535390.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-08-09,5350.0,5460.0,5480.0,5300.0,337553.0,1810456230.0,0.0,0.0,N,5.0,-90.0,35900,JYP
2013-08-08,5440.0,5660.0,5660.0,5400.0,479938.0,2651250360.0,0.0,0.0,N,5.0,-250.0,35900,JYP
2013-08-07,5690.0,5800.0,5870.0,5690.0,352465.0,2032723670.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2013-08-06,5800.0,5700.0,5800.0,5560.0,475470.0,2711247180.0,0.0,0.0,N,2.0,190.0,35900,JYP
2013-08-05,5610.0,5650.0,5840.0,5460.0,409628.0,2292455840.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-08-02,5650.0,5610.0,6080.0,5600.0,1746331.0,10185803840.0,0.0,0.0,N,2.0,200.0,35900,JYP
2013-08-01,5450.0,5410.0,5540.0,5370.0,407429.0,2225978490.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-07-31,5420.0,5670.0,5690.0,5380.0,759047.0,4146775010.0,0.0,0.0,N,5.0,-210.0,35900,JYP
2013-07-30,5630.0,5830.0,5900.0,5550.0,766793.0,4355583870.0,0.0,0.0,N,5.0,-170.0,35900,JYP
2013-07-29,5800.0,5950.0,6080.0,5750.0,1596607.0,9399827400.0,0.0,0.0,N,5.0,-360.0,35900,JYP
2013-07-26,6160.0,5900.0,6160.0,5720.0,1501194.0,9013786140.0,0.0,0.0,N,1.0,800.0,35900,JYP
2013-07-25,5360.0,5420.0,5420.0,5280.0,196772.0,1050288490.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-07-24,5420.0,5190.0,5590.0,5170.0,559627.0,3018483280.0,0.0,0.0,N,2.0,230.0,35900,JYP
2013-07-23,5190.0,5180.0,5260.0,5150.0,212601.0,1104738510.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-07-22,5180.0,5250.0,5330.0,4950.0,464728.0,2390362540.0,0.0,0.0,N,5.0,-190.0,35900,JYP
2013-07-19,5370.0,5370.0,5560.0,5330.0,708071.0,3863842850.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-07-18,5370.0,5310.0,5370.0,5270.0,242658.0,1291888370.0,0.0,0.0,N,2.0,40.0,35900,JYP
2013-07-17,5330.0,5370.0,5370.0,5220.0,346795.0,1833775520.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-07-16,5370.0,5340.0,5440.0,5300.0,467885.0,2506951600.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-07-15,5340.0,5310.0,5340.0,5220.0,386933.0,2041768410.0,0.0,0.0,N,2.0,40.0,35900,JYP
2013-07-12,5300.0,5350.0,5350.0,5210.0,494477.0,2604473210.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-07-11,5290.0,5260.0,5290.0,5200.0,599636.0,3147735600.0,0.0,0.0,N,2.0,90.0,35900,JYP
2013-07-10,5200.0,5270.0,5330.0,5140.0,619337.0,3239628760.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2013-07-09,5270.0,5310.0,5340.0,5140.0,425104.0,2219240460.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-07-08,5310.0,5530.0,5590.0,5200.0,580989.0,3118860810.0,0.0,0.0,N,5.0,-250.0,35900,JYP
2013-07-05,5560.0,5620.0,5690.0,5490.0,333708.0,1861233000.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2013-07-04,5600.0,5940.0,5950.0,5560.0,692997.0,3970081020.0,0.0,0.0,N,5.0,-260.0,35900,JYP
2013-07-03,5860.0,5740.0,6150.0,5690.0,1930670.0,11481904870.0,0.0,0.0,N,2.0,160.0,35900,JYP
2013-07-02,5700.0,5780.0,5870.0,5560.0,647694.0,3675807610.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2013-07-01,5780.0,5890.0,5940.0,5690.0,689023.0,3986325830.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2013-06-28,5900.0,5970.0,6020.0,5800.0,859143.0,5069921480.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-06-27,5930.0,5910.0,6070.0,5730.0,1083036.0,6405888060.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-06-26,5860.0,6090.0,6130.0,5550.0,1733613.0,10133943020.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2013-06-25,5930.0,6360.0,6440.0,5690.0,2060488.0,12506142990.0,0.0,0.0,N,5.0,-650.0,35900,JYP
2013-06-24,6580.0,6750.0,6920.0,6310.0,4206215.0,27621460090.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-06-21,6570.0,6570.0,6570.0,6200.0,1146504.0,7505215650.0,0.0,0.0,N,1.0,850.0,35900,JYP
2013-06-20,5720.0,5720.0,5720.0,5720.0,255988.0,1464251360.0,0.0,0.0,N,1.0,745.0,35900,JYP
2013-06-19,4975.0,4650.0,4975.0,4600.0,174203.0,830112150.0,0.0,0.0,N,2.0,250.0,35900,JYP
2013-06-18,4725.0,4730.0,4740.0,4670.0,92786.0,437516920.0,0.0,0.0,N,2.0,70.0,35900,JYP
2013-06-17,4655.0,4630.0,4700.0,4600.0,81651.0,380912580.0,0.0,0.0,N,2.0,25.0,35900,JYP
2013-06-14,4630.0,4620.0,4695.0,4520.0,88331.0,408344560.0,0.0,0.0,N,2.0,55.0,35900,JYP
2013-06-13,4575.0,4640.0,4640.0,4410.0,59226.0,270033770.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-06-12,4605.0,4600.0,4680.0,4510.0,56229.0,258326170.0,0.0,0.0,N,2.0,5.0,35900,JYP
2013-06-11,4600.0,4495.0,4600.0,4400.0,90398.0,404948655.0,0.0,0.0,N,2.0,75.0,35900,JYP
2013-06-10,4525.0,4585.0,4590.0,4440.0,94011.0,423344785.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2013-06-07,4575.0,4630.0,4700.0,4570.0,92533.0,426158220.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2013-06-05,4625.0,4750.0,4795.0,4600.0,69618.0,324839680.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2013-06-04,4720.0,4730.0,4855.0,4705.0,71914.0,343196810.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-06-03,4750.0,4745.0,4910.0,4620.0,136219.0,649251540.0,0.0,0.0,N,2.0,5.0,35900,JYP
2013-05-31,4745.0,4770.0,4800.0,4700.0,92885.0,440150260.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-05-30,4775.0,4880.0,4880.0,4740.0,72800.0,348152460.0,0.0,0.0,N,5.0,-35.0,35900,JYP
2013-05-29,4810.0,4780.0,4890.0,4775.0,58466.0,280590265.0,0.0,0.0,N,2.0,30.0,35900,JYP
2013-05-28,4780.0,4815.0,4815.0,4115.0,90991.0,430788590.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-05-27,4840.0,4800.0,4885.0,4800.0,35978.0,174135705.0,0.0,0.0,N,2.0,40.0,35900,JYP
2013-05-24,4800.0,4810.0,4900.0,4740.0,58677.0,282048625.0,0.0,0.0,N,5.0,-45.0,35900,JYP
2013-05-23,4845.0,4860.0,4950.0,4845.0,58309.0,285509055.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2013-05-22,4940.0,4885.0,4965.0,4880.0,80606.0,396931920.0,0.0,0.0,N,2.0,50.0,35900,JYP
2013-05-21,4890.0,4795.0,4900.0,4795.0,42547.0,207122525.0,0.0,0.0,N,2.0,40.0,35900,JYP
2013-05-20,4850.0,4925.0,4935.0,4850.0,54439.0,266115695.0,0.0,0.0,N,5.0,-75.0,35900,JYP
2013-12-06,4190.0,4140.0,4255.0,4140.0,48091.0,202255010.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2013-12-05,4210.0,4170.0,4250.0,4145.0,41511.0,173776465.0,0.0,0.0,N,2.0,15.0,35900,JYP
2013-12-04,4195.0,4320.0,4320.0,4195.0,97556.0,413656440.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2013-12-03,4305.0,4450.0,4490.0,4300.0,66378.0,289504900.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2013-12-02,4400.0,4400.0,4505.0,4370.0,111751.0,497304340.0,0.0,0.0,N,2.0,15.0,35900,JYP
2013-11-29,4385.0,4285.0,4430.0,4285.0,117518.0,513322890.0,0.0,0.0,N,2.0,100.0,35900,JYP
2013-11-28,4285.0,4210.0,4300.0,4185.0,61165.0,260359760.0,0.0,0.0,N,2.0,65.0,35900,JYP
2013-11-27,4220.0,4260.0,4270.0,4220.0,57320.0,242861575.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-11-26,4220.0,4245.0,4280.0,4200.0,71270.0,302514525.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2013-11-25,4250.0,4290.0,4290.0,4210.0,64088.0,271563230.0,0.0,0.0,N,2.0,25.0,35900,JYP
2013-11-22,4225.0,4280.0,4315.0,4195.0,87131.0,368803485.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2013-11-21,4305.0,4365.0,4395.0,4200.0,74202.0,320326135.0,0.0,0.0,N,5.0,-55.0,35900,JYP
2013-11-20,4360.0,4350.0,4420.0,4295.0,77249.0,335705020.0,0.0,0.0,N,2.0,10.0,35900,JYP
2013-11-19,4350.0,4475.0,4475.0,4310.0,79322.0,346195070.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2013-11-18,4410.0,4250.0,4540.0,4250.0,180441.0,795090805.0,0.0,0.0,N,2.0,155.0,35900,JYP
2013-11-15,4255.0,4235.0,4275.0,4205.0,45744.0,194118535.0,0.0,0.0,N,2.0,25.0,35900,JYP
2013-11-14,4230.0,4285.0,4320.0,4110.0,56814.0,239353370.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2013-11-13,4240.0,4220.0,4390.0,4200.0,92320.0,395483635.0,0.0,0.0,N,3.0,0.0,35900,JYP
2013-11-12,4240.0,4130.0,4310.0,4130.0,60686.0,256387165.0,0.0,0.0,N,2.0,100.0,35900,JYP
